ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive
1000016496,100014,1,1,1,133,2,4,1,2,1,1,6,0.818870961,47,0,0,0,0,2,349,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000016497,100016,2,2,1,454,3,5,2,2,1,1,40,1.468202264,0,0,0,0,0,2,365,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000016498,100018,3,3,2,5721,1,6,3,3,2,1,569,6.895486469,15,0,0,0,1,2,386,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000016499,100016,2,2,1,454,3,6,1,2,2,1,22,2.121432845,0,0,0,0,1,3,303,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1000016500,100010,3,3,2,5353,1,8,0,4,3,1,581,4.775138543,0,0,0,0,1,2,528,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1000016501,100015,1,7,1,126,3,3,2,6,2,1,7,9.723950765,0,0,0,0,0,2,307,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000016502,100014,1,1,1,133,2,3,1,1,1,1,9,3.486492482,78,0,0,0,1,2,336,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016503,100014,1,1,1,133,2,3,0,3,2,1,13,1.213001607,0,0,0,0,0,1,383,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1000016504,100010,3,3,2,5353,1,6,3,6,4,2,204,1.910451822,19,0,0,0,1,1,423,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1000016505,100019,1,2,2,332,1,5,2,2,1,1,7,7.537875598,0,0,0,0,1,2,381,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000016506,100016,2,2,1,454,3,4,2,3,4,1,32,1.838092674,0,0,0,0,0,2,459,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1000016507,100013,2,7,2,701,3,1,3,6,4,1,16,1.373371012,28,0,0,0,1,2,320,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
1000016508,100021,2,2,2,999,2,0,0,6,3,1,1,8.4465505,0,0,0,0,1,2,132,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000016509,100007,3,7,3,5757,1,7,3,6,2,1,304,1.627829179,0,0,0,0,1,2,476,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000016510,100018,3,3,2,5721,1,13,0,1,4,1,1651,14.26230344,40,0,0,0,1,0,520,3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000016511,100015,1,7,1,126,3,2,1,3,3,4,7,7.836210626,0,0,0,0,0,2,274,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1000016512,100009,2,7,3,639,2,2,3,1,3,3,17,11.97819883,0,0,0,0,1,2,382,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1000016513,100005,3,6,2,4799,2,8,3,5,1,1,167,2.159827887,0,0,0,0,1,1,382,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1000016514,100012,1,4,1,71,3,1,1,1,1,1,7,14.01277184,22,0,0,0,0,2,437,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016515,100022,2,3,3,596,2,4,1,1,1,2,50,2.218264487,19,0,0,0,1,3,385,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1000016516,100024,2,5,3,572,2,3,2,5,1,2,34,2.077274165,0,0,0,0,1,2,324,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1000016517,100011,1,4,1,74,3,1,0,1,3,2,12,6.495303675,0,0,0,0,0,1,403,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1000016518,100015,1,7,1,126,3,1,1,5,1,1,6,1.720212633,17,0,0,0,0,1,278,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1000016519,100002,3,1,3,5223,1,9,6,6,3,3,1634,1.473100636,42,0,0,0,1,1,427,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1000016520,100022,2,3,3,596,2,5,1,2,3,1,102,7.15413407,11,0,0,0,1,2,437,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1000016521,100013,2,7,2,701,3,1,1,4,4,1,38,16.65277708,32,0,0,0,0,0,404,3,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1000016522,100022,2,3,3,596,2,3,4,1,2,3,94,9.862071021,0,0,0,0,1,2,346,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1000016523,100021,2,2,2,999,2,3,0,4,2,3,309,10.457678,0,0,0,0,1,2,458,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1000016524,100016,2,2,1,454,3,3,2,4,1,3,92,8.050099026,3,0,0,0,1,2,385,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1000016525,100011,1,4,1,74,3,0,2,1,2,2,15,3.306861925,21,0,0,0,1,1,308,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1000016526,100020,2,4,2,481,1,4,0,3,4,5,43,4.007047322,15,0,0,0,1,3,424,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1000016527,100005,3,6,2,4799,1,4,4,4,3,1,209,22.9653491,14,0,0,0,1,3,621,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1000016528,100010,3,3,2,5353,1,6,2,6,4,1,206,2.398428578,0,0,0,0,0,3,466,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1000016529,100013,2,7,2,701,3,2,0,4,3,1,63,4.469205952,0,0,0,0,0,2,326,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1000016530,100005,3,6,2,4799,2,4,1,3,2,2,95,1.377683012,14,0,0,0,1,1,263,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1000016531,100017,1,3,1,150,3,0,0,3,1,3,2,0.907787575,19,0,0,0,0,2,308,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1000016532,100002,3,1,3,5223,1,7,5,2,2,1,644,2.575321791,0,0,0,0,1,1,371,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1000016533,100019,1,2,2,332,1,0,1,3,1,1,30,3.495895692,27,0,0,0,0,1,292,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1000016534,100007,3,7,3,5757,1,8,3,5,4,3,463,1.573686627,0,0,0,0,1,2,322,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1000016535,100022,2,3,3,596,2,3,1,4,1,1,532,9.23107956,0,0,0,0,0,2,519,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1000016536,100022,2,3,3,596,2,0,4,5,1,4,19,0.672481303,0,0,0,0,1,1,266,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1000016537,100008,1,7,1,82,3,2,3,3,1,1,3,6.258931755,0,0,0,0,1,2,451,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000016538,100020,2,4,2,481,1,2,0,1,3,1,95,1.764803758,0,0,0,0,1,2,329,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016539,100014,1,1,1,133,2,2,2,5,1,1,0,0.873571659,40,0,0,0,1,2,171,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016540,100018,3,3,2,5721,1,5,2,2,4,1,392,1.086262433,0,0,0,0,1,0,492,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1000016541,100022,2,3,3,596,2,4,0,1,2,1,4,1.96407657,4,0,0,0,1,2,223,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016542,100002,3,1,3,5223,1,9,3,3,4,3,288,6.767871908,0,0,0,0,1,2,508,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1000016543,100022,2,3,3,596,2,3,8,1,3,1,13,7.44231701,3,0,0,0,1,2,223,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016544,100011,1,4,1,74,3,1,1,1,1,1,5,11.59171087,0,0,0,0,1,1,437,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1000016545,100004,1,3,2,118,3,3,3,5,3,1,4,0.775006427,3,0,0,0,1,2,262,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016546,100024,2,5,3,572,2,5,6,5,2,2,42,1.979581545,0,0,0,0,1,2,470,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1000016547,100002,3,1,3,5223,1,6,3,1,3,4,2065,5.113590014,0,0,0,0,1,2,515,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1000016548,100019,1,2,2,332,1,1,0,3,1,1,47,8.216970596,14,0,0,0,1,2,324,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000016549,100015,1,7,1,126,3,3,2,1,2,3,35,6.086534267,15,0,0,0,0,2,247,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1000016550,100021,2,2,2,999,2,2,4,3,1,1,42,1.150261969,0,0,0,0,1,2,507,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000016551,100018,3,3,2,5721,2,7,3,6,4,1,508,0.451376081,9,0,0,0,1,1,557,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1000016552,100011,1,4,1,74,3,1,2,1,3,2,39,1.320098925,0,0,0,0,0,2,324,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1000016553,100023,1,5,1,101,1,2,2,6,3,3,23,1.582659049,0,0,0,0,1,2,342,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1000016554,100013,2,7,2,701,3,1,0,3,1,2,18,0.0,0,0,0,0,1,2,322,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1000016555,100014,1,1,1,133,2,1,3,1,2,1,10,12.6495174,40,0,0,0,1,2,409,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016556,100013,2,7,2,701,3,1,3,1,3,3,361,4.018959672,49,0,0,0,1,2,485,3,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1000016557,100003,1,7,2,100,1,3,1,1,2,2,11,3.770133068,0,0,0,0,1,2,314,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1000016558,100017,1,3,1,150,3,0,0,6,2,1,4,0.439320691,0,0,0,0,0,2,259,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000016559,100021,2,2,2,999,2,4,1,2,3,3,47,1.57207232,0,0,0,0,0,2,273,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1000016560,100009,2,7,3,639,2,2,1,5,1,4,14,5.232295698,0,0,0,0,0,2,371,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1000016561,100004,1,3,2,118,3,4,2,1,1,2,19,3.449671569,36,0,0,0,0,2,191,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1000016562,100006,1,6,1,73,1,1,2,3,1,2,13,2.096553,0,0,0,0,0,2,297,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1000016563,100012,1,4,1,71,3,1,1,6,1,1,5,9.351493234,4,0,0,0,1,2,329,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000016564,100022,2,3,3,596,2,3,0,1,3,1,106,1.414044416,0,0,0,0,0,2,458,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016565,100009,2,7,3,639,2,5,3,1,3,1,197,8.400433939,62,0,0,0,1,2,573,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016566,100018,3,3,2,5721,1,5,2,1,4,3,1915,8.021455169,14,0,0,0,1,1,412,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1000016567,100002,3,1,3,5223,1,4,1,2,3,2,64,0.650759452,28,0,0,0,1,2,468,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1000016568,100011,1,4,1,74,3,1,1,5,4,1,1,0.811497141,12,0,0,0,0,3,337,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1000016569,100013,2,7,2,701,3,2,1,4,3,3,152,6.126394068,0,0,0,0,0,2,551,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1000016570,100018,3,3,2,5721,2,10,2,5,2,2,211,2.152957623,21,0,0,0,0,2,507,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1000016571,100012,1,4,1,71,3,2,1,1,2,1,0,8.930857693,0,0,0,0,0,2,305,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016572,100018,3,3,2,5721,2,2,5,1,1,1,1446,14.38640989,17,0,0,0,0,2,512,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016573,100011,1,4,1,74,3,4,1,1,3,5,15,2.308915329,3,0,0,0,0,2,373,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1000016574,100021,2,2,2,999,2,2,1,2,2,5,768,9.096736465,0,0,0,0,1,1,445,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1000016575,100003,1,7,2,100,1,0,0,3,1,1,12,5.768042816,0,0,0,0,1,2,319,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000016576,100022,2,3,3,596,2,8,1,4,1,2,24,5.787848575,0,0,0,0,1,2,388,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1000016577,100005,3,6,2,4799,1,7,2,3,1,4,557,1.175064888,13,0,0,0,0,2,399,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1000016578,100016,2,2,1,454,3,4,0,1,4,1,70,8.631274711,0,0,0,0,0,2,472,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000016579,100002,3,1,3,5223,1,3,3,5,4,3,447,0.800582051,0,0,0,0,1,2,453,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1000016580,100004,1,3,2,118,3,1,2,5,1,1,6,0.64291371,14,0,0,0,1,2,306,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016581,100003,1,7,2,100,1,6,1,5,2,1,3,0.234811062,0,0,0,0,0,2,249,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016582,100015,1,7,1,126,3,1,0,6,2,1,33,1.614551824,0,0,0,0,1,3,174,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1000016583,100010,3,3,2,5353,1,10,1,4,1,1,555,3.791898727,3,0,0,0,1,2,554,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1000016584,100022,2,3,3,596,2,3,2,1,1,1,22,3.170591412,17,0,0,0,0,3,244,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1000016585,100021,2,2,2,999,2,1,2,4,2,1,0,3.949782952,0,0,0,0,1,2,229,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1000016586,100003,1,7,2,100,1,3,1,3,1,1,1,4.644833498,0,0,0,0,0,2,182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000016587,100001,1,2,1,87,3,0,0,1,1,2,3,1.434897177,0,0,0,0,1,1,289,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1000016588,100015,1,7,1,126,3,2,1,1,2,1,15,5.037959815,0,0,0,0,0,2,267,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016589,100018,3,3,2,5721,2,10,4,3,2,3,281,1.750914479,25,0,0,0,1,3,487,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1000016590,100007,3,7,3,5757,1,4,1,1,2,1,762,1.817491377,0,0,0,0,1,2,504,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016591,100001,1,2,1,87,3,2,1,2,1,1,9,1.701589057,11,1,0,0,0,1,270,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1000016592,100025,2,3,2,547,2,3,1,6,2,4,24,0.603282739,0,0,0,0,1,2,200,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1000016593,100014,1,1,1,133,2,3,2,5,1,1,3,1.91443027,0,0,0,0,1,2,211,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016594,100002,3,1,3,5223,3,5,6,3,4,1,380,0.198255926,0,0,0,0,1,0,491,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1000016595,100024,2,5,3,572,2,5,0,6,1,2,38,14.56389445,27,0,0,0,0,2,352,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000016596,100005,3,6,2,4799,1,11,3,5,4,4,78,4.170666482,0,0,0,0,0,2,472,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1000016597,100018,3,3,2,5721,1,6,2,1,2,1,3036,4.538100357,17,0,0,0,1,2,514,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016598,100009,2,7,3,639,2,1,0,6,3,1,45,2.329176584,0,0,0,0,1,2,373,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000016599,100009,2,7,3,639,2,6,2,1,1,2,148,2.80967128,7,0,0,0,1,1,482,2,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1000016600,100018,3,3,2,5721,1,6,2,5,3,2,298,1.237357387,0,0,0,0,1,3,308,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1000016601,100013,2,7,2,701,3,1,0,3,3,2,22,3.488678003,8,0,0,0,1,2,381,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1000016602,100002,3,1,3,5223,1,3,1,2,3,1,208,1.636898483,16,0,0,0,1,3,508,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1000016603,100016,2,2,1,454,3,1,0,2,1,1,143,11.34048208,0,0,0,0,0,1,349,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1000016604,100012,1,4,1,71,3,2,2,6,3,1,5,2.261985083,3,0,0,0,0,2,183,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000016605,100004,1,3,2,118,3,3,1,3,1,3,18,5.436288953,0,0,0,0,1,2,419,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1000016606,100011,1,4,1,74,3,3,2,5,2,1,1,4.426750911,0,0,0,0,1,2,125,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016607,100013,2,7,2,701,3,3,1,4,2,1,7,11.34212888,12,0,0,0,1,2,286,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1000016608,100018,3,3,2,5721,2,4,1,5,1,1,36,1.706933572,0,0,0,0,1,2,424,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000016609,100014,1,1,1,133,2,2,1,6,2,4,1,4.681602163,33,0,0,0,0,2,201,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1000016610,100005,3,6,2,4799,1,6,1,6,4,2,63,10.88516104,14,0,0,0,1,1,520,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1000016611,100016,2,2,1,454,3,5,0,1,3,1,60,7.934241856,0,0,0,0,0,2,404,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016612,100008,1,7,1,82,3,0,0,3,2,1,0,3.219929771,0,0,0,0,0,2,66,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000016613,100013,2,7,2,701,3,1,3,5,3,2,28,4.397520785,0,0,0,0,1,1,347,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000016614,100007,3,7,3,5757,2,8,6,5,3,1,48,2.205865869,8,0,0,0,1,2,424,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000016615,100006,1,6,1,73,1,3,0,5,2,1,1,1.014677887,8,0,0,0,0,2,233,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000016616,100005,3,6,2,4799,2,6,4,3,3,1,13,3.004139594,16,0,0,0,1,2,317,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000016617,100018,3,3,2,5721,2,4,5,6,4,2,231,0.412382124,35,0,0,0,1,0,429,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1000016618,100010,3,3,2,5353,2,4,4,1,1,3,780,7.07275269,0,0,0,0,1,2,429,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1000016619,100005,3,6,2,4799,1,7,3,5,4,1,38,1.152365703,5,0,0,0,1,2,414,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000016620,100009,2,7,3,639,2,4,3,3,1,1,13,1.70094808,10,0,0,0,1,2,434,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000016621,100001,1,2,1,87,3,4,2,2,1,2,2,0.320993956,5,0,0,0,1,2,248,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1000016622,100023,1,5,1,101,1,3,1,6,1,1,19,3.81327319,0,0,0,0,0,2,395,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000016623,100006,1,6,1,73,1,2,3,1,4,1,3,1.70815224,0,0,0,0,0,2,283,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
